,train,val,test
1533,histai_1092_slide_H&E_0,,
1534,histai_1680_slide_H&E_0,,
1535,histai_1299_slide_H&E_0,,
1536,histai_1522_slide_H&E_0,,
1537,histai_1281_slide_H&E_0,,
1538,histai_0268_slide_H&E_0,,
1539,histai_1550_slide_H&E_0,,
1540,histai_0682_slide_H&E_0,,
1541,histai_0528_slide_H&E_0,,
1542,histai_0691_slide_H&E_0,,
1543,histai_0506_slide_H&E_0,,
1544,histai_0279_slide_H&E_0,,
1545,110704-1,,
1546,histai_0336_slide_H&E_0,,
1547,histai_1194_slide_H&E_0,,
1548,histai_1565_slide_H&E_0,,
1549,histai_1313_slide_H&E_0,,
1550,histai_0787_slide_H&E_0,,
1551,histai_1600_slide_H&E_0,,
1552,histai_1091_slide_H&E_0,,
1553,histai_0924_slide_H&E_0,,
1554,histai_1209_slide_H&E_0,,
1555,142541-2,,
1556,histai_0513_slide_H&E_0,,
1557,histai_0250_slide_H&E_0,,
1558,histai_0464_slide_H&E_0,,
1559,histai_1458_slide_H&E_0,,
1560,histai_1256_slide_H&E_0,,
1561,152689,,
1562,histai_0855_slide_H&E_0,,
1563,histai_0195_slide_H&E_0,,
1564,histai_0887_slide_H&E_0,,
1565,histai_0800_slide_H&E_0,,
1566,histai_1510_slide_H&E_0,,
1567,histai_0874_slide_H&E_0,,
1568,histai_0689_slide_H&E_0,,
1569,histai_1310_slide_H&E_0,,
1570,histai_0971_slide_H&E_0,,
1571,histai_1216_slide_H&E_0,,
1572,histai_1034_slide_H&E_0,,
1573,histai_0908_slide_H&E_0,,
1574,histai_1613_slide_H&E_0,,
1575,histai_0401_slide_H&E_0,,
1576,histai_0052_slide_H&E_2,,
1577,histai_0052_slide_H&E_0,,
1578,histai_0052_slide_H&E_1,,
1579,histai_1120_slide_H&E_0,,
1580,125145,,
1581,histai_1532_slide_H&E_0,,
1582,histai_0931_slide_H&E_0,,
1583,histai_0803_slide_H&E_0,,
1584,histai_0595_slide_H&E_0,,
1585,histai_1431_slide_H&E_0,,
1586,histai_0895_slide_H&E_0,,
1587,histai_1198_slide_H&E_0,,
1588,histai_0891_slide_H&E_0,,
1589,histai_1179_slide_H&E_0,,
1590,144672,,
1591,histai_1174_slide_H&E_0,,
1592,histai_1574_slide_H&E_0,,
1593,histai_0204_slide_H&E_0,,
1594,histai_0235_slide_H&E_0,,
1595,histai_0433_slide_H&E_0,,
1596,histai_0587_slide_H&E_0,,
1597,histai_0323_slide_H&E_0,,
1598,histai_0109_slide_H&E_0,,
1599,histai_0109_slide_H&E_3,,
1600,histai_0109_slide_H&E_4,,
1601,histai_0109_slide_H&E_1,,
1602,histai_0109_slide_H&E_2,,
1603,histai_0563_slide_H&E_0,,
1604,145819,,
1605,histai_0974_slide_H&E_0,,
1606,histai_0185_slide_H&E_0,,
1607,histai_1357_slide_H&E_0,,
1608,histai_1449_slide_H&E_0,,
1609,histai_0554_slide_H&E_0,,
1610,histai_1062_slide_H&E_0,,
1611,histai_1410_slide_H&E_0,,
1612,histai_0496_slide_H&E_0,,
1613,histai_1517_slide_H&E_0,,
1614,histai_0770_slide_H&E_0,,
1615,histai_0570_slide_H&E_0,,
1616,histai_0810_slide_H&E_0,,
1617,histai_0002_slide_H&E_0,,
1618,histai_0394_slide_H&E_0,,
1619,histai_0083_slide_H&E_0,,
1620,histai_0114_slide_H&E_0,,
1621,histai_1681_slide_H&E_0,,
1622,histai_1301_slide_H&E_0,,
1623,histai_1666_slide_H&E_0,,
1624,histai_0863_slide_H&E_0,,
1625,histai_1176_slide_H&E_0,,
1626,histai_1277_slide_H&E_0,,
1627,histai_1219_slide_H&E_0,,
1628,histai_1192_slide_H&E_0,,
1629,histai_0637_slide_H&E_0,,
1630,histai_1046_slide_H&E_0,,
1631,histai_0358_slide_H&E_0,,
1632,histai_0163_slide_H&E_0,,
1633,histai_1307_slide_H&E_0,,
1634,161463,,
1635,histai_1107_slide_H&E_0,,
1636,histai_0176_slide_H&E_0,,
1637,histai_1150_slide_H&E_0,,
1638,histai_0678_slide_H&E_0,,
1639,histai_0536_slide_H&E_0,,
1640,histai_0255_slide_H&E_0,,
1641,histai_0754_slide_H&E_0,,
1642,histai_0884_slide_H&E_0,,
1643,histai_1013_slide_H&E_0,,
1644,histai_1002_slide_H&E_0,,
1645,histai_0326_slide_H&E_0,,
1646,histai_1009_slide_H&E_0,,
1647,histai_0118_slide_H&E_0,,
1648,histai_0943_slide_H&E_0,,
1649,145450,,
1650,histai_0701_slide_H&E_0,,
1651,histai_1668_slide_H&E_0,,
1652,histai_0398_slide_H&E_0,,
1653,histai_1677_slide_H&E_0,,
1654,histai_0697_slide_H&E_0,,
1655,histai_1603_slide_H&E_0,,
1656,histai_0454_slide_H&E_0,,
1657,histai_1153_slide_H&E_0,,
1658,histai_0565_slide_H&E_0,,
1659,histai_0729_slide_H&E_0,,
1660,histai_0766_slide_H&E_0,,
1661,histai_1123_slide_H&E_0,,
1662,histai_0662_slide_H&E_0,,
1663,histai_0786_slide_H&E_0,,
1664,147343,,
1665,histai_1252_slide_H&E_0,,
1666,histai_0459_slide_H&E_0,,
1667,histai_0744_slide_H&E_0,,
1668,histai_0560_slide_H&E_0,,
1669,histai_1212_slide_H&E_0,,
1670,histai_0638_slide_H&E_0,,
1671,histai_0434_slide_H&E_0,,
1672,142696,,
1673,histai_0620_slide_H&E_0,,
1674,histai_1202_slide_H&E_0,,
1675,histai_1173_slide_H&E_0,,
1676,histai_1268_slide_H&E_0,,
1677,histai_0488_slide_H&E_0,,
1678,histai_0859_slide_H&E_0,,
1679,histai_0034_slide_H&E_2,,
1680,histai_0034_slide_H&E_1,,
1681,histai_0034_slide_H&E_0,,
1682,142887-1,,
1683,histai_1456_slide_H&E_0,,
1684,histai_0856_slide_H&E_0,,
1685,histai_0561_slide_H&E_0,,
1686,histai_1038_slide_H&E_0,,
1687,histai_0866_slide_H&E_0,,
1688,histai_1350_slide_H&E_0,,
1689,histai_0100_slide_H&E_0,,
1690,histai_1490_slide_H&E_0,,
1691,110614,,
1692,histai_0068_slide_H&E_1,,
1693,histai_0068_slide_H&E_0,,
1694,histai_0068_slide_H&E_2,,
1695,histai_1543_slide_H&E_0,,
1696,histai_0260_slide_H&E_0,,
1697,histai_0688_slide_H&E_0,,
1698,histai_0354_slide_H&E_0,,
1699,histai_1592_slide_H&E_0,,
1700,histai_1560_slide_H&E_0,,
1701,histai_1659_slide_H&E_0,,
1702,110298,,
1703,histai_0480_slide_H&E_0,,
1704,histai_0670_slide_H&E_0,,
1705,histai_0841_slide_H&E_0,,
1706,histai_0892_slide_H&E_0,,
1707,histai_0085_slide_H&E_0,,
1708,histai_0085_slide_H&E_4,,
1709,histai_0085_slide_H&E_2,,
1710,histai_0085_slide_H&E_1,,
1711,histai_0085_slide_H&E_6,,
1712,histai_0085_slide_H&E_5,,
1713,histai_0085_slide_H&E_3,,
1714,histai_1135_slide_H&E_0,,
1715,133738_PK,,
1716,histai_1162_slide_H&E_0,,
1717,histai_0917_slide_H&E_0,,
1718,histai_0950_slide_H&E_0,,
1719,histai_1568_slide_H&E_0,,
1720,109914,,
1721,histai_1017_slide_H&E_0,,
1722,histai_1498_slide_H&E_0,,
1723,histai_0977_slide_H&E_0,,
1724,histai_1553_slide_H&E_0,,
1725,histai_0983_slide_H&E_0,,
1726,histai_0805_slide_H&E_0,,
1727,histai_1347_slide_H&E_0,,
1728,histai_0764_slide_H&E_0,,
1729,117516,,
1730,histai_1291_slide_H&E_0,,
1731,histai_0040_slide_H&E_0,,
1732,histai_1183_slide_H&E_0,,
1733,histai_0058_slide_H&E_0,,
1734,histai_1304_slide_H&E_0,,
1735,histai_0594_slide_H&E_0,,
1736,histai_1189_slide_H&E_0,,
1737,112810,,
1738,histai_0767_slide_H&E_0,,
1739,histai_1201_slide_H&E_0,,
1740,histai_1368_slide_H&E_0,,
1741,histai_0541_slide_H&E_0,,
1742,histai_1594_slide_H&E_0,,
1743,histai_0008_slide_H&E_0,,
1744,histai_0699_slide_H&E_0,,
1745,histai_0756_slide_H&E_0,,
1746,histai_0521_slide_H&E_0,,
1747,histai_0911_slide_H&E_0,,
1748,histai_1381_slide_H&E_0,,
1749,histai_1247_slide_H&E_0,,
1750,histai_0331_slide_H&E_0,,
1751,124374,,
1752,histai_0657_slide_H&E_0,,
1753,histai_1053_slide_H&E_0,,
1754,histai_1547_slide_H&E_0,,
1755,histai_0479_slide_H&E_0,,
1756,histai_0577_slide_H&E_0,,
1757,histai_1001_slide_H&E_0,,
1758,histai_1077_slide_H&E_0,,
1759,histai_0175_slide_H&E_0,,
1760,histai_1072_slide_H&E_0,,
1761,106552,,
1762,histai_0870_slide_H&E_0,,
1763,histai_1414_slide_H&E_0,,
1764,histai_1146_slide_H&E_0,,
1765,histai_0534_slide_H&E_0,,
1766,histai_0761_slide_H&E_0,,
1767,histai_0231_slide_H&E_0,,
1768,histai_1296_slide_H&E_0,,
1769,histai_0607_slide_H&E_0,,
1770,histai_1411_slide_H&E_0,,
1771,141426-1,,
1772,histai_1151_slide_H&E_0,,
1773,histai_0028_slide_H&E_0,,
1774,histai_0028_slide_H&E_1,,
1775,histai_0385_slide_H&E_0,,
1776,histai_0310_slide_H&E_0,,
1777,histai_1069_slide_H&E_0,,
1778,histai_0847_slide_H&E_0,,
1779,histai_1149_slide_H&E_0,,
1780,117956-2,,
1781,histai_1237_slide_H&E_0,,
1782,histai_0573_slide_H&E_0,,
1783,histai_0809_slide_H&E_0,,
1784,histai_0922_slide_H&E_0,,
1785,histai_0014_slide_H&E_0,,
1786,histai_1007_slide_H&E_0,,
1787,histai_0097_slide_H&E_1,,
1788,histai_0097_slide_H&E_0,,
1789,histai_0181_slide_H&E_0,,
1790,107748,,
1791,135492,,
1792,histai_0740_slide_H&E_0,,
1793,histai_1165_slide_H&E_0,,
1794,histai_1058_slide_H&E_0,,
1795,histai_1616_slide_H&E_0,,
1796,histai_0468_slide_H&E_0,,
1797,histai_0596_slide_H&E_0,,
1798,histai_1088_slide_H&E_0,,
1799,histai_0000_slide_H&E_0,,
1800,histai_0781_slide_H&E_0,,
1801,histai_1199_slide_H&E_0,,
1802,histai_1245_slide_H&E_0,,
1803,histai_1430_slide_H&E_0,,
1804,histai_0916_slide_H&E_0,,
1805,histai_0589_slide_H&E_0,,
1806,histai_1525_slide_H&E_0,,
1807,histai_1240_slide_H&E_0,,
1808,111284,,
1809,histai_0808_slide_H&E_0,,
1810,histai_1317_slide_H&E_0,,
1811,histai_1052_slide_H&E_0,,
1812,histai_1081_slide_H&E_0,,
1813,histai_1163_slide_H&E_0,,
1814,histai_0739_slide_H&E_0,,
1815,histai_0296_slide_H&E_0,,
1816,histai_0758_slide_H&E_0,,
1817,histai_1412_slide_H&E_0,,
1818,histai_1265_slide_H&E_0,,
1819,histai_1089_slide_H&E_0,,
1820,histai_1675_slide_H&E_0,,
1821,histai_0988_slide_H&E_0,,
1822,histai_0013_slide_H&E_0,,
1823,histai_1121_slide_H&E_0,,
1824,histai_1471_slide_H&E_0,,
1825,histai_0388_slide_H&E_0,,
1826,127318,,
1827,histai_0727_slide_H&E_0,,
1828,histai_0365_slide_H&E_0,,
1829,histai_0835_slide_H&E_0,,
1830,histai_1118_slide_H&E_0,,
1831,histai_0032_slide_H&E_0,,
1832,histai_0166_slide_H&E_0,,
1833,histai_1132_slide_H&E_0,,
1834,histai_0409_slide_H&E_0,,
1835,134888-2,,
1836,histai_0796_slide_H&E_0,,
1837,histai_1615_slide_H&E_0,,
1838,histai_0601_slide_H&E_0,,
1839,histai_0540_slide_H&E_0,,
1840,histai_0616_slide_H&E_0,,
1841,histai_0933_slide_H&E_0,,
1842,histai_1388_slide_H&E_0,,
1843,149977,,
1844,histai_0271_slide_H&E_0,,
1845,histai_1039_slide_H&E_0,,
1846,histai_0742_slide_H&E_0,,
1847,histai_0135_slide_H&E_0,,
1848,histai_0828_slide_H&E_0,,
1849,histai_0087_slide_H&E_0,,
1850,histai_0897_slide_H&E_0,,
1851,histai_1283_slide_H&E_0,,
1852,histai_1473_slide_H&E_0,,
1853,histai_0711_slide_H&E_0,,
1854,histai_0789_slide_H&E_0,,
1855,histai_1161_slide_H&E_0,,
1856,histai_0167_slide_H&E_0,,
1857,histai_1595_slide_H&E_0,,
1858,histai_1358_slide_H&E_0,,
1859,histai_0203_slide_H&E_0,,
1860,histai_0910_slide_H&E_0,,
1861,histai_0990_slide_H&E_0,,
1862,histai_0641_slide_H&E_0,,
1863,histai_0846_slide_H&E_0,,
1864,histai_0322_slide_H&E_0,,
1865,histai_0281_slide_H&E_0,,
1866,histai_0921_slide_H&E_0,,
1867,histai_0619_slide_H&E_0,,
1868,histai_0681_slide_H&E_0,,
1869,histai_0820_slide_H&E_0,,
1870,histai_0406_slide_H&E_0,,
1871,histai_0258_slide_H&E_0,,
1872,histai_0504_slide_H&E_0,,
1873,histai_1374_slide_H&E_0,,
1874,histai_0155_slide_H&E_0,,
1875,histai_0539_slide_H&E_0,,
1876,139301,,
1877,131194,,
1878,histai_1164_slide_H&E_0,,
1879,histai_0211_slide_H&E_0,,
1880,histai_0448_slide_H&E_0,,
1881,histai_0475_slide_H&E_0,,
1882,histai_0816_slide_H&E_0,,
1883,histai_1124_slide_H&E_0,,
1884,histai_1429_slide_H&E_0,,
1885,histai_0627_slide_H&E_0,,
1886,histai_1130_slide_H&E_0,,
1887,histai_0812_slide_H&E_0,,
1888,histai_0728_slide_H&E_0,,
1889,histai_0132_slide_H&E_0,,
1890,histai_0978_slide_H&E_0,,
1891,histai_0777_slide_H&E_0,,
1892,histai_1145_slide_H&E_0,,
1893,histai_0119_slide_H&E_0,,
1894,histai_0355_slide_H&E_0,,
1895,histai_0507_slide_H&E_0,,
1896,histai_1399_slide_H&E_0,,
1897,histai_0127_slide_H&E_2,,
1898,histai_0127_slide_H&E_0,,
1899,histai_0127_slide_H&E_3,,
1900,histai_0127_slide_H&E_1,,
1901,histai_0552_slide_H&E_0,,
1902,histai_1295_slide_H&E_0,,
1903,histai_0955_slide_H&E_0,,
1904,histai_0719_slide_H&E_0,,
1905,histai_0151_slide_H&E_0,,
1906,147414,,
1907,histai_0165_slide_H&E_0,,
1908,histai_0149_slide_H&E_0,,
1909,histai_0644_slide_H&E_0,,
1910,histai_1391_slide_H&E_0,,
1911,histai_0021_slide_H&E_0,,
1912,histai_1442_slide_H&E_0,,
1913,126881,,
1914,histai_0278_slide_H&E_0,,
1915,histai_0261_slide_H&E_0,,
1916,histai_1141_slide_H&E_0,,
1917,histai_0872_slide_H&E_0,,
1918,histai_1461_slide_H&E_0,,
1919,histai_1248_slide_H&E_0,,
1920,histai_0171_slide_H&E_0,,
1921,histai_1338_slide_H&E_0,,
1922,histai_0421_slide_H&E_0,,
1923,histai_0140_slide_H&E_0,,
1924,histai_0675_slide_H&E_0,,
1925,histai_0858_slide_H&E_0,,
1926,126504,,
1927,106583,,
1928,115523-2,,
1929,115888-2,,
1930,155525,,
1931,111281,,
1932,103214,,
1933,155553,,
1934,149157,,
1935,122909,,
1936,153228,,
1937,147774,,
1938,137973-1,,
1939,121206,,
1940,144995,,
1941,156214,,
1942,110675,,
1943,106611-1,,
1944,147247,,
1945,109909,,
1946,133677-2,,
1947,141419,,
1948,130981-2,,
1949,115516,,
1950,121186-2,,
1951,110948,,
1952,AP_494_OT_1808_14-2443_MxBr_84_HE_Br0326,,
1953,AP_494_OT_1808_14-2443_MxBr_84_HE,,
1954,103370,,
1955,152293,,
1956,128696,,
1957,107047,,
1958,124806-1,,
1959,119325,,
1960,142446,,
1961,124378-2,,
1962,107359-1,,
1963,148150,,
1964,B25-150401,,
1965,133003,,
1966,144820,,
1967,B25-151249,,
1968,149771,,
1969,Copy_of_AP_494_OT_1808_14-2724_MxBr_90_HE,,
1970,116425-1,,
1971,125746,,
1972,128766,,
1973,115893-1,,
1974,149564,,
1975,124731,,
1976,116778,,
1977,124804-1,,
1978,136829-2,,
1979,118923,,
1980,130243,,
1981,140456,,
1982,124886,,
1983,120063-2,,
1984,140569,,
1985,133738-1,,
1986,AP_494_OT_1808_14-2538_MxBr_88_HE,,
1987,137630,,
1988,139398,,
1989,131791,,
1990,110704-3,,
1991,134425,,
1992,121723,,
1993,116425-2,,
1994,142432,,
1995,105405-1,,
1996,120417-2,,
1997,136775,,
1998,136809-2,,
1999,113142,,
2000,132148,,
2001,119674,,
2002,103751,,
2003,120409,,
2004,104512,,
2005,156561,,
2006,147784,,
2007,B25-161152_2,,
2008,B25-161152,,
2009,162836,,
2010,119377-1,,
2011,111456,,
2012,106611-2,,
2013,119677,,
2014,135295,,
2015,112825,,
2016,AP473_OT1760_14143_MxBr_31_HE,,
2017,111938,,
2018,164001,,
2019,135353,,
2020,137877-1,,
2021,115523-1,,
2022,135132-1,,
2023,134845,,
2024,126896,,
2025,102730,,
2026,135924,,
2027,109985,,
2028,126507,,
2029,137969,,
2030,159322,,
2031,153253-2,,
2032,120812,,
2033,AP_494_OT_1808_14-2715_MxBr_89_HE,,
2034,B25-160810,,
2035,110960,,
2036,135146,,
2037,141424,,
2038,120417-1,,
2039,B25-159565,,
2040,128605,,
2041,152303,,
2042,123251,,
2043,OT_1788_AP_487_12054-A_MxBr_03_HE,,
2044,112787,,
2045,127633,,
2046,133013,,
2047,128774-1,,
2048,120057,,
2049,148365,,
2050,120103-2,,
2051,102287,,
2052,130246,,
2053,150986-3,,
2054,129886,,
2055,129886_(2),,
2056,106146,,
2057,106217,,
2058,117610,,
2059,138527,,
2060,139772,,
2061,102732,,
2062,135132-2,,
2063,143868,,
2064,136809-1,,
2065,143872,,
2066,157135,,
2067,138566,,
2068,108233,,
2069,104516,,
2070,138131,,
2071,AP_494_OT_1814_46875_MxBr_55_HE,,
2072,OT1808_AP_494_46875_MxBr_55,,
2073,111568,,
2074,141760,,
2075,116344,,
2076,102737-2,,
2077,OT_1788_AP_487_13132_MxBr_15_HE,,
2078,145445,,
2079,128763,,
2080,AP_494_OT_1808_14-2524_MxBr_87_HE,,
2081,116350,,
2082,120407,,
2083,133738-2,,
2084,139390,,
2085,142541-1,,
2086,107344,,
2087,AP473_OT1760_12330_MxBr_07_HE,,
2088,B25-152204,,
2089,129749,,
2090,120103-1,,
2091,116350-1,,
2092,115716,,
2093,132844,,
2094,TCGA-A8-A08A-01Z-00-DX1.3BB777A0-8652-4483-8DD6-8EB88AB0A8EF,,
2095,TCGA-D8-A1JU-01Z-00-DX1.355D93B4-E69E-417C-B3D1-3E1AAF1E02FE,,
2096,TCGA-E9-A245-01Z-00-DX1.648850D5-EB80-4FBE-8507-32313FAD1060,,
2097,121186-1,,
2098,TCGA-E2-A106-01Z-00-DX1.A8D49C06-3C93-48A6-87F8-86D646BEA28C,,
2099,TCGA-AR-A24L-01Z-00-DX1.218A0AE1-D070-4A16-A277-31185F10724D,,
2100,TCGA-D8-A143-01Z-00-DX1.4697FB2F-91D5-4506-AF23-7DE304D44A3F,,
2101,TCGA-E2-A15L-01Z-00-DX1.626032DC-D396-48E7-B888-DFEBCF7102FF,,
2102,TCGA-AN-A0XL-01Z-00-DX1.E90AA056-51DC-4A6B-96EB-A0B707496912,,
2103,TCGA-A7-A13G-01Z-00-DX2.72EF429E-75A7-4D1B-AFFC-8767CB213CDA,,
2104,TCGA-LL-A5YO-01Z-00-DX1.B5B6DFDB-1020-41FF-AA50-9C633E17DE5F,,
2105,TCGA-D8-A1JT-01Z-00-DX1.F278C419-E405-4BDA-BA50-BFBA08801168,,
2106,131844,,
2107,TCGA-A8-A07O-01Z-00-DX1.3D657129-F2A7-4BC1-A910-805FBDCE2212,,
2108,TCGA-A8-A08X-01Z-00-DX1.01FB49CC-6B8E-4317-8C42-6B6D81187A40,,
2109,TCGA-A8-A08Z-01Z-00-DX1.D0AADCA6-C27C-4FB8-89C1-94B5901146E7,,
2110,TCGA-AC-A4ZE-01Z-00-DX1.A9BB4DBC-4314-4A77-AA1C-0882DBC370F1,,
2111,TCGA-E9-A1R0-01Z-00-DX1.187C58EA-132E-4B3C-BAD0-7F59101D5C4D,,
2112,TCGA-D8-A142-01Z-00-DX1.F6D58989-9120-40C9-918D-6B1650C1A8E8,,
2113,TCGA-B6-A0RM-01Z-00-DX1.31DE3E32-7996-4D30-BB5F-72C94409C940,,
2114,133223,,
2115,TCGA-E9-A1R2-01Z-00-DX1.5529C856-4F4F-4F17-94A2-5CEF94A940EB,,
2116,TCGA-E9-A24A-01Z-00-DX1.F0342837-5750-4172-B60D-5F902E2A02FD,,
2117,TCGA-GM-A2DI-01Z-00-DX1.5E9715EA-9D2B-49D0-8F1D-972CF24B1960,,
2118,TCGA-AN-A0AK-01Z-00-DX1.4B410152-8588-4000-870A-B31B21161015,,
2119,TCGA-BH-A18S-01Z-00-DX1.B36FC684-0010-4ABB-9E25-303C8DF1C4E2,,
2120,120063,,
2121,TCGA-E9-A1R6-01Z-00-DX1.59770592-498A-47EA-AE32-42AC1D8E99BE,,
2122,TCGA-AN-A0FZ-01Z-00-DX1.9555AF11-3A0D-4FE3-AE91-09DA77B175CA,,
2123,TCGA-AC-A2FE-01Z-00-DX1.C036AE58-3C0D-4DBF-B658-296D03FD6701,,
2124,TCGA-GM-A3NW-01Z-00-DX1.3B0324F0-4007-4390-AF26-3789A50684E5,,
2125,TCGA-A2-A04R-01Z-00-DX1.BE3661A3-A2A0-4248-B7D5-D8986E529B6C,,
2126,TCGA-A8-A06Q-01Z-00-DX1.622AC6E4-DB1A-4C8D-8185-52D4FD1F30B4,,
2127,TCGA-BH-A0DV-01Z-00-DX1.2F0B5FB3-40F0-4D27-BFAC-390FB9A42B39,,
2128,TCGA-A2-A0YD-01Z-00-DX1.B81FF541-F154-4C49-950B-B6CB723369E2,,
2129,TCGA-AO-A03U-01Z-00-DX1.AE2B55F3-8BA1-4546-82B7-4D2292BE1C78,,
2130,TCGA-D8-A73U-01Z-00-DX1.6ECEF7C0-00CC-4AC2-87BD-DBFB6E0DC042,,
2131,TCGA-S3-AA15-01Z-00-DX2.915A4F90-25CB-4535-99C7-D0D0CFC90412,,
2132,TCGA-A7-A3IZ-01Z-00-DX1.7437130B-DF49-40C8-ABCD-FF9364B9B1B0,,
2133,TCGA-A2-A0YG-01Z-00-DX1.89A39319-F880-47DE-B311-DA1F6A64B6F3,,
2134,TCGA-A2-A4RW-01Z-00-DX1.4AF8656E-2478-4895-8C59-B0C969F3E474,,
2135,140454,,
2136,TCGA-D8-A3Z6-01Z-00-DX3.66566DB7-661D-4002-90C1-B15BF3425903,,
2137,TCGA-B6-A0IK-01Z-00-DX1.1640DB44-4AC0-4A34-9E21-4673C4289A99,,
2138,TCGA-B6-A0IA-01Z-00-DX1.8A868F0A-6CE2-46A7-AF0C-C5FC5D657D86,,
2139,TCGA-LL-A440-01Z-00-DX1.6E031FD6-236C-49FA-B920-4CB120C59037,,
2140,TCGA-GM-A3XN-01Z-00-DX1.49F5C8AC-0328-4BC2-9FE2-E7150B7A42E2,,
2141,TCGA-LL-A441-01Z-00-DX1.33B13078-BB14-4C42-88A6-7460AD2BCD00,,
2142,TCGA-OL-A66K-01Z-00-DX1.C1DC85F1-4FAE-4411-9886-11DCB5E70CC3,,
2143,TCGA-LL-A73Z-01Z-00-DX1.C010142E-29C0-411D-9E0E-4B7D8A4C09BF,,
2144,141560,,
2145,TCGA-E2-A14Z-01Z-00-DX1.A1344A78-1842-4578-8CDE-921E50656891,,
2146,TCGA-BH-A0DG-01Z-00-DX1.D3C4F57F-608F-46AA-A978-B558117C9DFB,,
2147,TCGA-A2-A0SY-01Z-00-DX1.279A5479-E183-4F79-AF40-50BF1834BA4A,,
2148,TCGA-A8-A06R-01Z-00-DX1.41476D0D-BA72-4FB8-B143-9EB679F26D28,,
2149,TCGA-AC-A62X-01Z-00-DX1.36FDC9AA-4EBE-40E6-92C2-8471049171A4,,
2150,TCGA-EW-A1OV-01Z-00-DX1.93698123-5B34-4163-848B-2D75A5F7B001,,
2151,TCGA-E2-A10C-01Z-00-DX1.29A2B20B-29C6-4491-ADAB-0584C772EF25,,
2152,TCGA-AO-A1KS-01Z-00-DX1.349F9BCA-C9F0-43B4-BA6A-D20039E1C720,,
2153,B25-159572,,
2154,TCGA-E2-A1LG-01Z-00-DX1.8ff0fdd8-e5d5-4ff8-8707-4a760aaa5d36,,
2155,TCGA-BH-A1FR-01Z-00-DX1.03E51FCD-DDF2-4924-827D-85A02280C9C7,,
2156,TCGA-AN-A0FD-01Z-00-DX1.8970DBBA-7D43-4C2E-B14A-6D21F1EF3425,,
2157,TCGA-AR-A0TZ-01Z-00-DX1.2D58BE38-03F6-4310-8E06-F1A523FB0904,,
2158,TCGA-AR-A0U3-01Z-00-DX1.9BB87F9D-459F-4A18-B591-29822EA5AE18,,
2159,TCGA-BH-A0E6-01Z-00-DX1.44DFEFB4-FA05-4246-8D6B-55BA8C3275DB,,
2160,157820-1,,
2161,TCGA-AC-A6IV-01Z-00-DX1.DA4F4B9F-9070-4B3A-996F-311E0A989FFB,,
2162,TCGA-AR-A24P-01Z-00-DX1.08BE8830-C55E-4E2B-9378-371A670C75FD,,
2163,TCGA-LL-A6FR-01Z-00-DX1.107010FD-8EDD-406D-B4DE-DEC9E85576FF,,
2164,TCGA-E2-A14X-01Z-00-DX1.24ADDA43-F127-4A6B-9AAD-2FAD982A853D,,
2165,TCGA-A8-A07P-01Z-00-DX1.2C7C75EF-EEE2-4A42-994C-A1A40850C87A,,
2166,TCGA-D8-A1XT-01Z-00-DX1.9E4DEEEB-AB0A-45F6-A69B-65B3E6F22D46,,
2167,TCGA-A2-A0CR-01Z-00-DX1.F7D36CA5-A4C6-443A-AEED-5B23CD924FA3,,
2168,AP_494_OT_1808_15-0559_MxBr_107_HE,,
2169,110950,,
2170,TCGA-BH-A1F0-01Z-00-DX1.E1557A67-230A-4337-AEC8-158258A917FF,,
2171,TCGA-D8-A1XR-01Z-00-DX2.A103FB8B-4397-4DD4-8587-90A736407484,,
2172,TCGA-D8-A1XV-01Z-00-DX2.D1988E01-5FDC-4F50-8183-F0CCE74D0CB2,,
2173,TCGA-A8-A09D-01Z-00-DX1.66312A8A-88BA-4B58-96DF-1A7AC39F9E4A,,
2174,TCGA-D8-A73X-01Z-00-DX1.5F0DF75C-594C-42DF-BE3F-E00E5E01DCD6,,
2175,TCGA-AN-A0FK-01Z-00-DX1.8966A1D5-CE3A-4B08-A1F6-E613BEB1ABD1,,
2176,AP_494_OT_1808_14-2998_MxBr_95_HE,,
2177,TCGA-E2-A10F-01Z-00-DX1.18F9324C-A38F-478E-95DF-B8E172D0DD07,,
2178,TCGA-AC-A2BM-01Z-00-DX1.162A9FA9-6E61-48BF-B0A5-C6C7640ABD9B,,
2179,TCGA-E2-A573-01Z-00-DX1.D6633BC2-524D-4153-952F-6B1D8D067370,,
2180,TCGA-AR-A24Z-01Z-00-DX1.C88AFF18-A8E4-426A-BEA3-70566DE39C46,,
2181,TCGA-AO-A0J5-01Z-00-DX1.20C14D0C-1A74-4FE9-A5E6-BDDCB8DE7714,,
2182,TCGA-BH-A0BO-01Z-00-DX1.1A704471-FEB3-40F9-9838-3E347A18285F,,
2183,107746,,
2184,TCGA-AC-A2QJ-01Z-00-DX1.48C303BB-5A23-4037-BD28-77629A8CD9DA,,
2185,TCGA-A2-A1FZ-01Z-00-DX1.0BAAEF41-DCA4-4677-9A27-09E990033FA6,,
2186,TCGA-E9-A3HO-01Z-00-DX1.8C897764-4CD4-40DE-9F8B-7F1BE5FF89C7,,
2187,TCGA-W8-A86G-01Z-00-DX2.DEC2CC1C-3662-43C6-A5CB-EC94B343FA3D,,
2188,TCGA-AN-A0FY-01Z-00-DX1.25F5E2A1-F92C-4FE1-BD90-0CDDE50DC066,,
